,0,1,2,3,4
404,attr_1 == 'value_74' , attr_4 == 'value_41',,,
405,attr_5 > 5.4791 , attr_8 < 4.4292,,,
406,attr_2 == 'value_2' , attr_4 == 'value_9' , attr_7 < 4.1238,,
407,attr_6 < 5.873 , attr_9 > 6.6389,,,
408,attr_0 == 'value_97' , attr_2 == 'value_29' , attr_9 < 3.6846,,
409,attr_5 > 5.5009,,,,
410,attr_0 == 'value_21' , attr_1 == 'value_50' , attr_7 < 5.8861,,
411,attr_1 == 'value_99' , attr_2 == 'value_1' , attr_9 > 5.0907,,
412,attr_6 < 5.2013 , attr_7 > 4.8304 , attr_9 < 4.1976,,
413,attr_5 < 6.5545,,,,
414,attr_1 == 'value_38' , attr_9 > 5.2579,,,
415,attr_1 == 'value_86' , attr_2 == 'value_14' , attr_8 > 3.6832,,
416,attr_5 > 4.7767,,,,
417,attr_1 == 'value_7' , attr_5 < 5.2128,,,
418,attr_1 == 'value_5' , attr_5 < 4.8156,,,
419,attr_0 == 'value_34' , attr_4 == 'value_44',,,
420,attr_5 > 4.5582 , attr_8 > 4.5604,,,
421,attr_4 == 'value_26' , attr_5 < 5.2028 , attr_6 < 6.556,,
422,attr_6 < 4.7839 , attr_8 < 6.5515 , attr_9 < 4.2261,,
423,attr_2 == 'value_67' , attr_3 == 'value_73' , attr_8 > 3.4731 , attr_9 < 5.4286,
424,attr_0 == 'value_57' , attr_2 == 'value_40' , attr_5 > 6.233 , attr_8 > 6.4998,
425,attr_0 == 'value_20' , attr_5 > 5.2729 , attr_9 > 5.0781,,
426,attr_0 == 'value_17' , attr_2 == 'value_57' , attr_8 < 4.4438 , attr_9 < 4.0836,
427,attr_0 == 'value_70' , attr_7 > 6.8205 , attr_8 < 3.9119,,
428,attr_3 == 'value_15' , attr_4 == 'value_99' , attr_7 > 6.2296,,
429,attr_4 == 'value_41',,,,
430,attr_1 == 'value_44' , attr_2 == 'value_59',,,
431,attr_3 == 'value_36' , attr_7 > 3.8162,,,
432,attr_5 > 3.8707 , attr_9 < 6.1624,,,
433,attr_1 == 'value_75' , attr_3 == 'value_69',,,
434,attr_3 == 'value_5' , attr_7 > 5.9145,,,
435,attr_7 < 3.9889,,,,
436,attr_1 == 'value_74' , attr_4 == 'value_8' , attr_9 > 4.6794,,
437,attr_0 == 'value_48' , attr_2 == 'value_75' , attr_8 > 6.318,,
438,attr_0 == 'value_3' , attr_9 > 4.6756,,,
439,attr_6 > 6.3176 , attr_7 > 3.049,,,
440,attr_8 > 4.3825,,,,
441,attr_2 == 'value_66' , attr_5 < 4.8753 , attr_8 < 4.2931,,
442,attr_5 > 4.6018 , attr_6 > 4.9287,,,
443,attr_1 == 'value_5' , attr_5 < 4.2669 , attr_6 < 4.6657 , attr_8 < 4.9214 , attr_9 > 4.0868
444,attr_1 == 'value_7' , attr_7 > 4.9304 , attr_9 < 5.4605,,
445,attr_4 == 'value_2',,,,
446,attr_0 == 'value_99' , attr_1 == 'value_86' , attr_6 < 4.8579 , attr_7 > 4.382,
447,attr_0 == 'value_10' , attr_2 == 'value_65' , attr_6 > 3.5607,,
448,attr_1 == 'value_54' , attr_2 == 'value_81' , attr_6 > 5.752,,
449,attr_0 == 'value_42' , attr_2 == 'value_91' , attr_7 < 5.7166 , attr_9 < 6.6661,
450,attr_3 == 'value_60' , attr_9 < 5.3607,,,
451,attr_3 == 'value_81' , attr_4 == 'value_53' , attr_8 < 3.9837,,
452,attr_0 == 'value_2' , attr_3 == 'value_35' , attr_4 == 'value_67' , attr_8 < 4.2766,
453,attr_0 == 'value_73' , attr_2 == 'value_11' , attr_3 == 'value_99',,
454,attr_0 == 'value_71' , attr_3 == 'value_15',,,
455,attr_0 == 'value_16' , attr_1 == 'value_64' , attr_7 < 4.8951 , attr_8 > 3.6683,
456,attr_4 == 'value_23' , attr_5 < 2.2286 , attr_6 > 5.6172,,
457,attr_5 < 7.2605 , attr_8 < 3.5719,,,
458,attr_8 < 5.4454,,,,
459,attr_0 == 'value_47' , attr_9 < 5.5409,,,
460,attr_2 == 'value_13' , attr_4 == 'value_74',,,
461,attr_0 == 'value_68' , attr_8 < 5.7423,,,
462,attr_2 == 'value_88' , attr_6 < 4.4913 , attr_9 > 4.0894,,
463,attr_1 == 'value_40' , attr_3 == 'value_95' , attr_9 < 5.7697,,
464,attr_3 == 'value_76' , attr_5 > 6.5562,,,
465,attr_0 == 'value_80' , attr_2 == 'value_37' , attr_5 > 5.3069 , attr_7 > 5.6168,
466,attr_4 == 'value_19' , attr_6 > 5.5398 , attr_8 > 4.5679 , attr_9 < 5.8092,
467,attr_5 < 3.4564,,,,
468,attr_0 == 'value_95' , attr_1 == 'value_66' , attr_5 < 3.9263 , attr_7 > 4.4533,
469,attr_2 == 'value_40',,,,
470,attr_4 == 'value_29' , attr_6 > 4.9067,,,
471,attr_0 == 'value_25' , attr_8 < 7.776 , attr_9 > 4.2084,,
472,attr_5 > 5.7118 , attr_7 > 4.295,,,
473,attr_1 == 'value_86' , attr_2 == 'value_67' , attr_5 < 3.8223 , attr_9 > 4.3291,
474,attr_9 < 5.0246,,,,
475,attr_3 == 'value_10' , attr_5 < 4.7622 , attr_6 > 5.3285,,
476,attr_4 == 'value_28' , attr_5 < 5.3209 , attr_6 > 5.2138 , attr_9 > 5.5454,
477,attr_2 == 'value_2',,,,
478,attr_0 == 'value_7' , attr_4 == 'value_64',,,
479,attr_2 == 'value_63' , attr_3 == 'value_53' , attr_4 == 'value_33' , attr_5 < 5.6936,
480,attr_4 == 'value_98' , attr_8 < 3.6909,,,
481,attr_2 == 'value_14' , attr_4 == 'value_21' , attr_6 > 6.3586 , attr_9 > 4.246,
482,attr_2 == 'value_82' , attr_6 < 5.1226,,,
483,attr_0 == 'value_4' , attr_1 == 'value_8' , attr_7 > 5.2543,,
484,attr_0 == 'value_18' , attr_9 < 5.8117,,,
485,attr_1 == 'value_98' , attr_2 == 'value_80' , attr_6 > 4.6738 , attr_9 > 3.751,
486,attr_2 == 'value_94' , attr_5 < 3.525 , attr_6 < 5.3988,,
487,attr_3 == 'value_46' , attr_4 == 'value_29' , attr_5 > 4.707,,
488,attr_3 == 'value_9' , attr_5 > 5.0149,,,
489,attr_0 == 'value_61' , attr_1 == 'value_42' , attr_8 > 5.4415 , attr_9 < 5.9573,
490,attr_5 > 3.5625 , attr_6 > 5.4774 , attr_8 < 4.3203,,
491,attr_2 == 'value_16' , attr_9 > 5.0485,,,
492,attr_0 == 'value_80' , attr_4 == 'value_45',,,
493,attr_9 > 3.8732,,,,
494,attr_0 == 'value_8' , attr_1 == 'value_26',,,
495,attr_4 == 'value_93' , attr_5 < 7.7251 , attr_8 > 4.4365 , attr_9 < 4.3614,
496,attr_9 < 5.5492,,,,
497,attr_0 == 'value_89' , attr_9 > 3.9589,,,
498,attr_7 > 4.3247 , attr_9 < 4.5786,,,
499,attr_1 == 'value_14' , attr_9 > 5.101,,,
500,attr_0 == 'value_83' , attr_2 == 'value_67' , attr_7 > 4.8083 , attr_9 < 5.8838,
501,attr_1 == 'value_58' , attr_2 == 'value_34' , attr_6 > 4.7778,,
502,attr_7 > 5.8555,,,,
503,attr_1 == 'value_96' , attr_3 == 'value_95' , attr_7 > 3.2079,,
504,attr_5 < 4.6596 , attr_7 < 4.5118 , attr_9 < 5.6104,,
505,attr_1 == 'value_53' , attr_4 == 'value_50' , attr_7 > 5.6791,,
506,attr_1 == 'value_77' , attr_5 > 4.642,,,
507,attr_0 == 'value_54' , attr_3 == 'value_83' , attr_8 > 6.111,,
508,attr_0 == 'value_88' , attr_5 < 4.9062 , attr_7 > 4.5866 , attr_8 < 4.3139,
509,attr_1 == 'value_70' , attr_9 < 5.5273,,,
510,attr_0 == 'value_78' , attr_8 < 3.9068 , attr_9 < 4.6743,,
511,attr_1 == 'value_95' , attr_2 == 'value_46' , attr_6 > 5.6235 , attr_9 < 5.6102,
512,attr_9 < 4.326,,,,
513,attr_2 == 'value_81' , attr_9 < 7.2009,,,
514,attr_2 == 'value_43' , attr_4 == 'value_68' , attr_8 < 5.9196,,
515,attr_0 == 'value_87' , attr_2 == 'value_89',,,
516,attr_2 == 'value_39' , attr_4 == 'value_63' , attr_7 < 6.9981,,
517,attr_1 == 'value_72' , attr_3 == 'value_45' , attr_5 > 3.5827,,
518,attr_1 == 'value_10',,,,
519,attr_8 > 5.4232,,,,
520,attr_3 == 'value_34' , attr_9 > 3.9152,,,
521,attr_6 > 4.5027,,,,
522,attr_9 < 3.9595,,,,
523,attr_1 == 'value_62' , attr_5 < 4.5245 , attr_9 > 5.9445,,
524,attr_3 == 'value_21' , attr_5 > 2.3089,,,
525,attr_6 < 5.595 , attr_7 < 5.6251,,,
526,attr_6 > 4.9793 , attr_8 > 4.6499,,,
527,attr_7 < 5.6098 , attr_9 > 5.481,,,
528,attr_4 == 'value_0' , attr_5 > 3.6915,,,
529,attr_5 < 5.6324 , attr_7 > 5.2945,,,
530,attr_4 == 'value_95' , attr_7 > 6.1817 , attr_8 > 3.515,,
531,attr_2 == 'value_70' , attr_3 == 'value_58',,,
532,attr_3 == 'value_65',,,,
533,attr_2 == 'value_11' , attr_9 > 4.8722,,,
534,attr_1 == 'value_56' , attr_2 == 'value_1' , attr_4 == 'value_80' , attr_7 > 5.077,
535,attr_2 == 'value_99' , attr_5 > 5.4522 , attr_6 < 4.7786,,
536,attr_0 == 'value_16' , attr_2 == 'value_37' , attr_9 > 6.6113,,
537,attr_6 < 6.5584 , attr_9 > 4.1018,,,
538,attr_5 < 6.0588 , attr_6 < 5.7667 , attr_7 < 4.3296,,
539,attr_1 == 'value_17' , attr_4 == 'value_79',,,
540,attr_1 == 'value_0' , attr_3 == 'value_18' , attr_5 < 6.0703 , attr_6 > 4.1323,
541,attr_4 == 'value_80' , attr_5 > 3.4357 , attr_7 < 5.4692 , attr_8 < 4.3321,
542,attr_6 < 5.3312 , attr_7 > 5.2414 , attr_8 > 5.9095,,
543,attr_3 == 'value_26',,,,
544,attr_3 == 'value_93' , attr_4 == 'value_10',,,
545,attr_6 < 4.1285 , attr_8 < 3.7949,,,
546,attr_5 < 4.8952 , attr_6 > 5.0357,,,
547,attr_5 > 4.1273 , attr_6 < 4.2054,,,
548,attr_2 == 'value_32' , attr_7 < 6.1147 , attr_9 < 5.222,,
549,attr_4 == 'value_10',,,,
550,attr_1 == 'value_19' , attr_3 == 'value_47' , attr_5 > 4.1858,,
551,attr_5 < 4.9396,,,,
552,attr_5 > 4.6151 , attr_6 < 4.0478,,,
553,attr_0 == 'value_77' , attr_3 == 'value_22' , attr_5 > 5.4515 , attr_8 > 4.3906,
554,attr_1 == 'value_65' , attr_2 == 'value_92' , attr_9 > 5.2056,,
555,attr_5 < 4.0692 , attr_8 < 3.8819,,,
556,attr_5 < 3.2036 , attr_8 < 6.1471,,,
557,attr_2 == 'value_93' , attr_8 < 3.255,,,
558,attr_6 < 4.2909,,,,
559,attr_5 > 4.8497 , attr_6 > 4.8563 , attr_8 < 3.6881,,
560,attr_2 == 'value_22',,,,
561,attr_1 == 'value_48' , attr_2 == 'value_48' , attr_9 < 4.7188,,
562,attr_1 == 'value_17' , attr_2 == 'value_40' , attr_7 > 4.5382 , attr_8 < 5.0656,
563,attr_7 > 3.5662 , attr_8 > 3.589,,,
564,attr_2 == 'value_69' , attr_7 > 4.4503 , attr_8 > 5.6098,,
565,attr_0 == 'value_98' , attr_1 == 'value_22',,,
566,attr_6 > 6.1359 , attr_8 < 5.1188,,,
567,attr_0 == 'value_17' , attr_6 > 4.3776,,,
568,attr_0 == 'value_1' , attr_4 == 'value_14' , attr_8 > 5.278,,
569,attr_2 == 'value_7' , attr_3 == 'value_71' , attr_9 < 6.0813,,
570,attr_1 == 'value_85',,,,
571,attr_0 == 'value_58' , attr_5 > 4.4292,,,
572,attr_8 > 4.5678,,,,
573,attr_0 == 'value_85' , attr_4 == 'value_8',,,
574,attr_0 == 'value_8' , attr_1 == 'value_80' , attr_8 > 6.2836,,
575,attr_1 == 'value_42' , attr_7 > 6.3983,,,
576,attr_4 == 'value_14' , attr_5 > 5.7468,,,
577,attr_2 == 'value_60' , attr_9 > 5.8791,,,
578,attr_3 == 'value_93' , attr_4 == 'value_85',,,
579,attr_0 == 'value_22' , attr_6 < 5.7322 , attr_7 > 4.8055,,
580,attr_0 == 'value_94' , attr_4 == 'value_53' , attr_9 < 6.5363,,
581,attr_0 == 'value_2' , attr_7 < 3.9377 , attr_8 > 5.8344,,
582,attr_7 < 4.3402,,,,
583,attr_0 == 'value_42' , attr_1 == 'value_67' , attr_3 == 'value_70' , attr_8 < 6.6048,
584,attr_4 == 'value_1' , attr_6 > 3.8216,,,
585,attr_0 == 'value_58' , attr_1 == 'value_31',,,
586,attr_2 == 'value_92' , attr_3 == 'value_1' , attr_5 > 4.6185,,
587,attr_6 < 4.8562 , attr_9 > 4.9938,,,
588,attr_1 == 'value_49' , attr_2 == 'value_73' , attr_7 > 6.1972,,
589,attr_0 == 'value_32' , attr_5 > 5.3078 , attr_6 > 4.0232 , attr_7 < 5.0665,
590,attr_1 == 'value_91' , attr_3 == 'value_81',,,
591,attr_1 == 'value_73' , attr_4 == 'value_2' , attr_7 > 4.773,,
592,attr_0 == 'value_43' , attr_2 == 'value_16' , attr_5 < 3.8205 , attr_8 < 4.7088,
593,attr_4 == 'value_10' , attr_9 > 4.5536,,,
594,attr_7 > 6.4066,,,,
595,attr_4 == 'value_46' , attr_9 > 4.5238,,,
596,attr_0 == 'value_68' , attr_1 == 'value_22' , attr_8 > 5.7129,,
597,attr_3 == 'value_40' , attr_6 < 5.6274,,,
598,attr_0 == 'value_16' , attr_2 == 'value_98' , attr_5 > 5.3612 , attr_8 < 4.2372,
599,attr_2 == 'value_68' , attr_7 < 5.7597 , attr_8 < 5.2454,,
600,attr_4 == 'value_5' , attr_5 < 5.2467,,,
601,attr_3 == 'value_56' , attr_4 == 'value_30' , attr_8 < 5.5626,,
602,attr_3 == 'value_22' , attr_4 == 'value_37' , attr_6 > 4.2659,,
603,attr_3 == 'value_22' , attr_9 > 5.8682,,,
604,attr_2 == 'value_33' , attr_6 > 3.9456,,,
605,attr_0 == 'value_40' , attr_2 == 'value_36' , attr_9 > 5.1323,,
606,attr_1 == 'value_25' , attr_3 == 'value_22',,,
607,attr_1 == 'value_44' , attr_6 < 6.5332 , attr_8 < 2.7695 , attr_9 > 5.3064,
608,attr_1 == 'value_37' , attr_3 == 'value_22' , attr_9 < 6.1549,,
609,attr_0 == 'value_70' , attr_6 > 5.663,,,
610,attr_1 == 'value_98' , attr_2 == 'value_29' , attr_6 < 4.1888 , attr_7 < 6.8519,
611,attr_4 == 'value_0' , attr_5 > 4.5064,,,
612,attr_1 == 'value_19' , attr_5 > 5.3938,,,
613,attr_4 == 'value_96' , attr_9 > 4.7819,,,
614,attr_4 == 'value_98',,,,
615,attr_0 == 'value_89' , attr_5 > 4.976 , attr_6 < 3.8581,,
616,attr_8 < 4.4694,,,,
617,attr_2 == 'value_75' , attr_4 == 'value_54',,,
618,attr_1 == 'value_11' , attr_5 > 4.3933,,,
619,attr_0 == 'value_9' , attr_4 == 'value_33' , attr_5 < 4.8895 , attr_7 < 5.3323,
620,attr_0 == 'value_99' , attr_9 < 6.1398,,,
621,attr_2 == 'value_24' , attr_7 < 4.6401,,,
622,attr_2 == 'value_99' , attr_5 < 3.7706 , attr_8 > 5.3181 , attr_9 < 4.9696,
623,attr_4 == 'value_12',,,,
624,attr_5 < 5.8671 , attr_6 < 6.1795 , attr_7 > 3.3742,,
625,attr_1 == 'value_79' , attr_4 == 'value_55' , attr_5 > 4.1701 , attr_6 > 4.9217 , attr_8 < 6.5438
626,attr_1 == 'value_31' , attr_2 == 'value_37' , attr_7 > 6.4149,,
627,attr_1 == 'value_42' , attr_6 > 4.6122,,,
628,attr_1 == 'value_52' , attr_3 == 'value_86' , attr_7 < 4.9215 , attr_9 > 5.2303,
629,attr_3 == 'value_59' , attr_8 < 4.6788,,,
630,attr_0 == 'value_27' , attr_6 < 6.3697,,,
631,attr_5 > 3.5652 , attr_6 < 6.2518 , attr_8 < 5.0533,,
632,attr_0 == 'value_81' , attr_2 == 'value_71' , attr_8 > 4.5329,,
633,attr_3 == 'value_71' , attr_7 > 6.0335 , attr_9 > 5.664,,
634,attr_0 == 'value_26' , attr_5 < 5.3043 , attr_6 < 6.6949 , attr_7 > 4.4293,
635,attr_9 > 5.3461,,,,
636,attr_1 == 'value_34' , attr_7 < 6.2202,,,
637,attr_0 == 'value_80' , attr_7 < 4.3461 , attr_8 > 5.03,,
638,attr_6 < 6.1539 , attr_8 > 7.1045,,,
639,attr_5 < 5.9098 , attr_8 > 3.8076,,,
640,attr_4 == 'value_68',,,,
641,attr_1 == 'value_62' , attr_2 == 'value_69',,,
642,attr_4 == 'value_2' , attr_5 < 3.3583 , attr_7 < 5.5052,,
643,attr_0 == 'value_97',,,,
644,attr_0 == 'value_34' , attr_3 == 'value_43' , attr_6 > 5.2028 , attr_9 < 4.6914,
645,attr_1 == 'value_73' , attr_4 == 'value_82' , attr_7 < 6.1129 , attr_9 > 5.5441,
646,attr_5 < 5.6858 , attr_8 > 7.2421,,,
647,attr_4 == 'value_15' , attr_7 < 5.5714,,,
648,attr_0 == 'value_59' , attr_5 < 2.063 , attr_8 < 4.2304 , attr_9 < 5.8728,
649,attr_4 == 'value_55' , attr_5 < 5.9562,,,
650,attr_0 == 'value_50' , attr_6 < 5.5108 , attr_9 < 4.8781,,
651,attr_0 == 'value_87' , attr_2 == 'value_51',,,
652,attr_1 == 'value_25' , attr_6 < 5.7924 , attr_7 < 3.7713,,
653,attr_5 > 3.3845 , attr_6 < 4.2867,,,
654,attr_2 == 'value_58' , attr_3 == 'value_82',,,
655,attr_6 > 4.8229 , attr_7 > 4.2626,,,
656,attr_0 == 'value_15' , attr_1 == 'value_7' , attr_6 < 3.0735,,
657,attr_7 > 6.5541 , attr_9 < 3.9747,,,
658,attr_5 < 6.4939 , attr_9 > 3.896,,,
659,attr_3 == 'value_82',,,,
660,attr_1 == 'value_61' , attr_4 == 'value_76' , attr_5 < 6.061,,
661,attr_4 == 'value_98' , attr_6 < 4.9397 , attr_7 > 5.5033 , attr_9 > 4.0283,
662,attr_0 == 'value_3' , attr_1 == 'value_55' , attr_5 > 4.5892,,
663,attr_5 > 3.3628 , attr_8 < 6.2452 , attr_9 < 6.9241,,
664,attr_2 == 'value_40' , attr_5 > 5.1596,,,
665,attr_3 == 'value_73' , attr_6 > 7.708,,,
666,attr_2 == 'value_32' , attr_3 == 'value_41' , attr_5 > 2.8312,,
667,attr_3 == 'value_95' , attr_9 > 3.6456,,,
668,attr_0 == 'value_57',,,,
669,attr_5 < 6.0305 , attr_9 > 3.8542,,,
670,attr_1 == 'value_79' , attr_6 < 6.1005,,,
671,attr_6 > 5.0547 , attr_8 < 4.5295,,,
672,attr_1 == 'value_18' , attr_3 == 'value_82' , attr_7 < 5.6871,,
673,attr_1 == 'value_87',,,,
674,attr_4 == 'value_82' , attr_7 > 5.7393,,,
675,attr_0 == 'value_34' , attr_4 == 'value_84' , attr_8 > 4.4279,,
676,attr_3 == 'value_86' , attr_4 == 'value_63' , attr_7 > 3.5831 , attr_9 < 5.4674,
677,attr_0 == 'value_16' , attr_5 < 6.0486 , attr_6 < 5.537,,
678,attr_2 == 'value_9' , attr_6 > 3.3633,,,
679,attr_2 == 'value_0' , attr_8 > 5.8664 , attr_9 < 5.5582,,
680,attr_2 == 'value_50' , attr_6 < 5.2212,,,
681,attr_0 == 'value_81' , attr_2 == 'value_71',,,
682,attr_2 == 'value_19' , attr_6 < 4.4732 , attr_7 > 5.0343,,
683,attr_0 == 'value_38' , attr_3 == 'value_49' , attr_7 > 4.1133 , attr_9 > 6.1465,
684,attr_6 < 5.1514,,,,
685,attr_0 == 'value_19' , attr_5 < 5.6146,,,
686,attr_1 == 'value_13' , attr_8 < 5.5701 , attr_9 > 4.7638,,
687,attr_4 == 'value_43',,,,
688,attr_2 == 'value_2' , attr_6 < 4.6604,,,
689,attr_6 > 5.3882,,,,
690,attr_4 == 'value_47' , attr_8 < 5.3322,,,
691,attr_2 == 'value_72' , attr_3 == 'value_14' , attr_6 > 6.0042 , attr_7 < 4.4189 , attr_8 < 5.4428
692,attr_2 == 'value_0' , attr_7 < 5.3224,,,
693,attr_0 == 'value_10' , attr_6 > 6.1475,,,
694,attr_4 == 'value_65',,,,
695,attr_8 < 6.1228,,,,
696,attr_0 == 'value_26' , attr_6 > 3.9215 , attr_8 < 6.8345,,
697,attr_1 == 'value_2' , attr_3 == 'value_55' , attr_8 < 4.4836,,
698,attr_7 > 3.732 , attr_9 < 5.2945,,,
699,attr_9 < 4.3829,,,,
700,attr_2 == 'value_32' , attr_3 == 'value_34' , attr_7 < 5.6195,,
701,attr_0 == 'value_76',,,,
702,attr_0 == 'value_65' , attr_5 > 2.8061 , attr_6 < 7.1536 , attr_9 < 6.0431,
703,attr_7 > 6.5996 , attr_9 > 5.9893,,,
704,attr_0 == 'value_79' , attr_5 < 5.5585 , attr_7 < 3.4269,,
705,attr_0 == 'value_63' , attr_7 > 4.1178 , attr_9 < 4.335,,
706,attr_3 == 'value_38' , attr_4 == 'value_75' , attr_5 < 5.8211 , attr_9 > 4.4258,
707,attr_3 == 'value_90' , attr_4 == 'value_37' , attr_5 < 4.0911,,
708,attr_3 == 'value_89' , attr_7 > 4.2147 , attr_8 < 4.2101 , attr_9 > 4.0914,
709,attr_3 == 'value_0' , attr_4 == 'value_82' , attr_7 < 4.4375,,
710,attr_7 > 4.8519 , attr_8 < 5.7558,,,
711,attr_1 == 'value_74' , attr_2 == 'value_81' , attr_7 > 5.097,,
712,attr_9 > 3.6638,,,,
713,attr_6 > 3.9524 , attr_8 < 5.5591,,,
714,attr_6 < 4.2967 , attr_8 > 2.9464,,,
715,attr_1 == 'value_55' , attr_7 < 3.5107 , attr_9 < 4.442,,
716,attr_1 == 'value_31' , attr_7 < 6.065,,,
717,attr_1 == 'value_78' , attr_5 > 4.4142 , attr_8 < 3.305 , attr_9 > 4.8601,
718,attr_0 == 'value_79' , attr_5 < 5.2175 , attr_8 < 5.5467,,
719,attr_5 > 4.4068,,,,
720,attr_1 == 'value_88' , attr_4 == 'value_36',,,
721,attr_2 == 'value_5' , attr_7 < 4.4646,,,
722,attr_8 < 5.087 , attr_9 > 4.2666,,,
723,attr_0 == 'value_4' , attr_5 < 4.5063 , attr_9 < 5.0252,,
724,attr_4 == 'value_52' , attr_6 < 5.1234 , attr_7 > 7.8335,,
725,attr_1 == 'value_33' , attr_4 == 'value_53' , attr_5 > 5.6907,,
726,attr_2 == 'value_88' , attr_5 < 5.9785,,,
727,attr_0 == 'value_13' , attr_1 == 'value_82' , attr_7 > 6.4755,,
728,attr_5 < 4.483,,,,
729,attr_8 > 6.2907,,,,
730,attr_0 == 'value_0' , attr_7 < 4.6466 , attr_8 < 6.7907,,
731,attr_4 == 'value_51',,,,
732,attr_0 == 'value_45' , attr_7 < 4.7042,,,
733,attr_1 == 'value_91' , attr_3 == 'value_39' , attr_7 < 5.7828,,
734,attr_1 == 'value_30',,,,
735,attr_1 == 'value_50' , attr_6 < 5.9668 , attr_7 < 4.8774,,
736,attr_4 == 'value_12' , attr_6 < 4.8883,,,
737,attr_0 == 'value_34' , attr_8 > 4.9103,,,
738,attr_1 == 'value_33',,,,
739,attr_2 == 'value_28' , attr_3 == 'value_1' , attr_5 > 6.1385 , attr_9 < 5.9263,
740,attr_7 < 4.9096,,,,
741,attr_2 == 'value_43' , attr_6 > 4.9036,,,
742,attr_3 == 'value_94' , attr_6 < 4.0133 , attr_8 > 4.0134,,
743,attr_5 > 4.244 , attr_8 < 1.8897,,,
744,attr_1 == 'value_78' , attr_5 > 7.6056 , attr_8 < 3.511,,
745,attr_1 == 'value_93' , attr_6 < 4.8478 , attr_9 > 5.2491,,
746,attr_4 == 'value_64',,,,
747,attr_4 == 'value_97' , attr_7 < 4.2859,,,
748,attr_1 == 'value_84' , attr_4 == 'value_4' , attr_5 < 6.854 , attr_6 < 6.147,
749,attr_3 == 'value_17' , attr_8 < 4.606 , attr_9 > 3.8655,,
750,attr_0 == 'value_48' , attr_2 == 'value_5',,,
751,attr_1 == 'value_35' , attr_7 > 5.5508,,,
752,attr_1 == 'value_79' , attr_2 == 'value_70' , attr_9 < 4.7417,,
753,attr_0 == 'value_79' , attr_3 == 'value_47' , attr_5 > 6.8954,,
754,attr_0 == 'value_90' , attr_5 > 5.0358 , attr_9 < 6.0523,,
755,attr_5 > 4.1806 , attr_6 > 5.722 , attr_7 < 4.8107 , attr_9 < 5.845,
756,attr_4 == 'value_35' , attr_7 > 5.2248 , attr_9 < 5.3815,,
757,attr_0 == 'value_50' , attr_7 > 5.3984,,,
758,attr_5 > 6.2759,,,,
759,attr_6 < 6.7227,,,,
760,attr_2 == 'value_69' , attr_4 == 'value_42' , attr_5 < 3.525,,
761,attr_8 < 4.8591 , attr_9 < 5.7882,,,
762,attr_0 == 'value_33' , attr_4 == 'value_53' , attr_5 > 3.9725,,
763,attr_1 == 'value_54',,,,
764,attr_0 == 'value_57' , attr_9 > 4.1101,,,
765,attr_1 == 'value_95' , attr_2 == 'value_2' , attr_7 > 4.7905 , attr_9 > 4.7964,
766,attr_5 > 5.7496 , attr_9 < 5.6732,,,
767,attr_3 == 'value_63' , attr_8 > 5.0253,,,
768,attr_3 == 'value_87',,,,
769,attr_0 == 'value_74' , attr_5 < 5.5242,,,
770,attr_0 == 'value_43' , attr_3 == 'value_56',,,
771,attr_3 == 'value_97' , attr_7 > 5.0652 , attr_9 < 3.5785,,
772,attr_0 == 'value_67' , attr_2 == 'value_1',,,
773,attr_0 == 'value_44' , attr_8 < 5.7309,,,
774,attr_2 == 'value_7' , attr_5 > 5.4687 , attr_6 < 5.6096,,
775,attr_1 == 'value_80' , attr_5 > 5.1542 , attr_7 < 6.9959 , attr_9 < 4.9758,
776,attr_4 == 'value_63' , attr_5 < 2.9603 , attr_9 < 5.831,,
777,attr_2 == 'value_41' , attr_4 == 'value_64',,,
778,attr_0 == 'value_84' , attr_5 < 3.9652,,,
779,attr_5 < 3.0362 , attr_6 < 5.5738,,,
780,attr_5 > 4.5494 , attr_6 < 6.9619,,,
781,attr_2 == 'value_73' , attr_8 < 5.128,,,
782,attr_0 == 'value_54' , attr_1 == 'value_22' , attr_5 < 5.8296 , attr_8 < 5.2161,
783,attr_3 == 'value_29',,,,
784,attr_1 == 'value_76' , attr_2 == 'value_80' , attr_8 < 6.0595 , attr_9 > 5.1371,
785,attr_0 == 'value_13' , attr_5 < 4.5774 , attr_9 < 5.5679,,
786,attr_5 < 5.7011 , attr_7 < 3.3286,,,
787,attr_6 > 4.1214 , attr_8 < 4.8349 , attr_9 < 6.115,,
788,attr_3 == 'value_61' , attr_7 > 4.903 , attr_9 < 4.7516,,
789,attr_1 == 'value_81' , attr_6 > 4.7596,,,
790,attr_3 == 'value_42' , attr_7 > 5.9265 , attr_9 < 5.3356,,
791,attr_9 < 4.7563,,,,
792,attr_2 == 'value_11' , attr_6 < 4.358,,,
793,attr_6 > 4.4296,,,,
794,attr_9 > 3.2453,,,,
795,attr_4 == 'value_88' , attr_5 > 4.3085 , attr_6 > 3.9703,,
796,attr_1 == 'value_46' , attr_5 < 6.8696 , attr_8 < 4.3912,,
797,attr_3 == 'value_0' , attr_6 < 4.5044,,,
798,attr_5 > 5.4892 , attr_9 < 6.1322,,,
799,attr_3 == 'value_62' , attr_9 > 5.4013,,,
800,attr_0 == 'value_17' , attr_3 == 'value_14' , attr_9 < 4.0203,,
801,attr_5 < 2.7591 , attr_7 < 7.6053 , attr_8 > 3.3731,,
